customer_id,full_name,email,gender,birthdate,created_at,city,state,zip_code,customer_segment,loyalty_tier,is_active
1,"Patricia Diallo",patriciadiallo0@example.com,Female,2005-06-08,"2025-10-11 16:37:40",Clayton,CO,28289,standard,silver,1
2,"Juan Flores",juanflores1@example.com,Male,1995-05-29,"2025-10-11 16:37:40",Hudson,CO,88907,budget,none,1
3,"Mary González","marygonzález2@example.com",Female,2005-06-30,"2025-06-26 16:37:40",Oxford,OH,46421,budget,gold,1
4,"Omar Fischer",omarfischer3@example.com,Male,2005-08-13,"2025-07-17 16:37:40",Riverton,NC,70217,standard,gold,1
5,"Salma Sullivan",salmasullivan4@example.com,Female,1971-11-29,"2025-02-14 16:37:40",Franklin,AZ,16006,standard,silver,1
6,"Rohan Suzuki",rohansuzuki5@example.com,Male,1989-10-19,"2025-02-10 16:37:40",Milton,IL,56566,budget,none,1
7,"Yuki González","yukigonzález6@example.com",Female,2002-07-29,"2025-10-17 16:37:40",Auburn,MI,45382,premium,silver,1
8,"Sarah Gómez","sarahgómez7@example.com",Female,1968-08-11,"2025-10-22 16:37:40",Oxford,TX,62581,budget,none,1
9,"Giovanni Singh",giovannisingh8@example.com,Male,2000-03-18,"2025-10-07 16:37:40",Fairview,MI,44718,budget,silver,1
10,"Ravi Suzuki",ravisuzuki9@example.com,Male,2003-10-22,"2025-03-02 16:37:40",Fairview,CO,76784,standard,silver,1
11,"Pooja Schneider",poojaschneider10@example.com,Female,1957-01-17,"2025-05-13 16:37:40",Auburn,FL,60019,standard,none,1
12,"Lucia Yousef",luciayousef11@example.com,Female,1960-09-09,"2025-01-06 16:37:40",Oxford,NC,24621,budget,none,1
13,"Morgan Ahmad",morganahmad12@example.com,Non-binary,1978-04-16,"2025-07-15 16:37:40",Ashland,NY,93748,standard,none,1
14,"Karin Smith",karinsmith13@example.com,Female,2001-09-10,"2025-06-11 16:37:40",Bristol,UT,12552,budget,none,1
15,"María Wilson","maríawilson14@example.com",Female,1960-10-29,"2025-09-05 16:37:40",Franklin,PA,79822,standard,none,1
16,"Deepak Flores",deepakflores15@example.com,Male,1995-04-24,"2025-07-15 16:37:40",Madison,OR,50857,standard,silver,1
17,"Ming Rivera",mingrivera16@example.com,Male,2007-01-13,"2025-04-27 16:37:40",Oxford,FL,12757,standard,none,1
18,"Kamaria Rodriguez",kamariarodriguez17@example.com,Female,2002-11-05,"2025-09-10 16:37:40",Oxford,TX,19287,standard,none,1
19,"Natasha Mensah",natashamensah18@example.com,Female,1995-05-19,"2025-07-05 16:37:40",Dayton,PA,34957,budget,silver,1
20,"Jessica Taylor",jessicataylor19@example.com,Female,2002-05-27,"2025-04-13 16:37:40",Auburn,TX,54473,standard,none,1
21,"Adeola Diallo",adeoladiallo20@example.com,Male,2005-02-11,"2025-10-13 16:37:40",Clayton,MI,19880,standard,gold,1
22,"Alex Anderson",alexanderson21@example.com,Non-binary,1965-10-28,"2025-07-29 16:37:40",Salem,CO,63269,standard,none,1
23,"Khalil Adeyemi",khaliladeyemi22@example.com,Male,1985-05-11,"2025-10-16 16:37:40",Ashland,MI,65444,standard,silver,1
24,"Liang Flores",liangflores23@example.com,Male,1994-04-17,"2025-10-31 16:37:40",Monroe,TX,17989,standard,none,1
25,"Nikolai Wilson",nikolaiwilson24@example.com,Male,2004-03-25,"2025-07-30 16:37:40",Franklin,IL,87992,budget,gold,1
26,"Richard Kowalski",richardkowalski25@example.com,Male,2002-08-04,"2025-05-18 16:37:40",Dayton,FL,96163,standard,none,1
27,"Vikram Martin",vikrammartin26@example.com,Male,1994-03-31,"2025-01-09 16:37:40",Lancaster,GA,51441,premium,gold,1
28,"Taylor Yousef",tayloryousef27@example.com,Non-binary,1968-07-14,"2025-02-09 16:37:40",Hudson,AZ,44760,budget,none,1
29,"Nikhil Rashid",nikhilrashid28@example.com,Male,1961-11-14,"2025-02-27 16:37:40",Hudson,GA,11025,standard,silver,1
30,"Carlos O'Brien",carlosobrien29@example.com,Male,1983-09-03,"2025-04-19 16:37:40",Arlington,WA,46930,standard,silver,1
31,"Sakura Miller",sakuramiller30@example.com,Female,1987-09-03,"2025-03-12 16:37:40",Dayton,FL,46265,budget,none,1
32,"Nikhil O'Brien",nikhilobrien31@example.com,Male,1991-07-09,"2025-03-22 16:37:40",Monroe,OH,11267,budget,gold,1
33,"Valentina Sato",valentinasato32@example.com,Female,1966-10-05,"2025-01-25 16:37:40",Riverton,WA,50404,standard,gold,1
34,"Ana Tanaka",anatanaka33@example.com,Female,1970-10-21,"2025-05-06 16:37:40",Dayton,OR,91351,standard,gold,1
35,"Patricia López","patricialópez34@example.com",Female,2003-01-17,"2025-05-21 16:37:40",Dayton,UT,97806,premium,silver,1
36,"William Hassan",williamhassan35@example.com,Male,2002-02-08,"2025-05-01 16:37:40",Madison,CO,70332,budget,silver,1
37,"Hassan Diallo",hassandiallo36@example.com,Male,1998-12-29,"2025-10-06 16:37:40",Arlington,FL,56025,standard,none,1
38,"Hiroshi López","hiroshilópez37@example.com",Male,1995-04-27,"2025-06-14 16:37:40",Riverton,NC,24208,standard,none,1
39,"Thabo Nkosi",thabonkosi38@example.com,Male,1997-12-08,"2025-04-15 16:37:40",Dayton,TX,10221,standard,silver,1
40,"Yasmin Kowalski",yasminkowalski39@example.com,Female,1996-08-14,"2025-06-21 16:37:40",Georgetown,UT,49363,standard,silver,1
41,"Asha Tran",ashatran40@example.com,Female,1999-09-27,"2025-01-05 16:37:40",Salem,MA,90676,standard,none,1
42,"Mohammed Choi",mohammedchoi41@example.com,Male,1985-08-23,"2025-04-01 16:37:40",Lancaster,MI,98555,budget,none,1
43,"Yasmin Anderson",yasminanderson42@example.com,Female,2001-05-13,"2025-01-28 16:37:40",Ashland,CO,39444,standard,none,1
44,"Emily Wong",emilywong43@example.com,Female,1966-11-27,"2025-01-07 16:37:40",Madison,OH,60328,standard,none,1
45,"Nala López","nalalópez44@example.com",Female,1994-05-21,"2025-03-08 16:37:40",Lancaster,NJ,16582,standard,gold,1
46,"Leila Takahashi",leilatakahashi45@example.com,Female,1994-09-09,"2025-09-05 16:37:40",Dayton,NJ,81810,standard,none,1
47,"Hana Mansour",hanamansour46@example.com,Female,2000-08-01,"2025-05-05 16:37:40",Clayton,PA,45992,standard,silver,1
48,"María Lee","maríalee47@example.com",Female,1996-07-27,"2025-02-06 16:37:40",Clayton,WA,60205,standard,silver,1
49,"Meera Davis",meeradavis48@example.com,Female,1970-03-31,"2025-01-15 16:37:40",Dayton,AZ,61049,premium,silver,1
50,"James Tanaka",jamestanaka49@example.com,Male,1966-05-16,"2025-11-09 16:37:40",Auburn,GA,64921,standard,silver,1
51,"Rahul Ibrahim",rahulibrahim50@example.com,Male,1972-11-14,"2025-03-30 16:37:40",Auburn,CA,54057,standard,silver,1
52,"Kai Brown",kaibrown51@example.com,Non-binary,2003-08-31,"2025-08-29 16:37:40",Springfield,MA,21003,standard,none,1
53,"Nkrumah Wong",nkrumahwong52@example.com,Male,2001-12-01,"2025-08-08 16:37:40",Oxford,UT,59692,budget,gold,1
54,"Sven Miller",svenmiller53@example.com,Male,1979-09-13,"2025-01-25 16:37:40",Clayton,VA,95215,budget,gold,1
55,"Robert Kowalski",robertkowalski54@example.com,Male,1994-09-04,"2025-04-26 16:37:40",Clayton,WA,26544,standard,none,1
56,"Nia Fischer",niafischer55@example.com,Female,1990-07-06,"2025-06-13 16:37:40",Salem,NY,50768,budget,none,1
57,"Jabari Martinez",jabarimartinez56@example.com,Male,1976-04-03,"2025-03-07 16:37:40",Georgetown,CO,49529,premium,silver,1
58,"Amina Yousef",aminayousef57@example.com,Female,1974-11-25,"2025-08-08 16:37:40",Milton,OH,19038,standard,none,1
59,"Youssef Wong",youssefwong58@example.com,Male,1988-04-14,"2025-05-23 16:37:40",Dayton,WA,33086,standard,gold,1
60,"Riya Sato",riyasato59@example.com,Female,2001-05-19,"2025-08-23 16:37:40",Oxford,NC,42177,standard,none,1
61,"Dina Chen",dinachen60@example.com,Female,1998-03-13,"2025-05-17 16:37:40",Bristol,CA,52600,budget,none,1
62,"Hana Murphy",hanamurphy61@example.com,Female,1991-09-13,"2025-09-12 16:37:40",Hudson,CA,35042,budget,silver,1
63,"Svetlana Nakamura",svetlananakamura62@example.com,Female,1985-07-11,"2025-06-10 16:37:40",Franklin,CA,48566,budget,silver,1
64,"Anders Liu",andersliu63@example.com,Male,2001-11-11,"2025-06-10 16:37:40",Monroe,OH,53357,standard,none,1
65,"Leila Jackson",leilajackson64@example.com,Female,1955-04-30,"2025-11-02 16:37:40",Salem,OR,35105,budget,none,1
66,"Rosa Sánchez","rosasánchez65@example.com",Female,2004-12-18,"2025-10-05 16:37:40",Clayton,GA,57301,budget,none,1
67,"Kai Ndiaye",kaindiaye66@example.com,Non-binary,1993-07-23,"2025-09-02 16:37:40",Bristol,WA,23446,premium,silver,1
68,"Joseph Nkosi",josephnkosi67@example.com,Male,1984-10-30,"2025-11-23 16:37:40",Georgetown,PA,18564,standard,none,1
69,"Jun Wilson",junwilson68@example.com,Male,2001-04-19,"2025-11-17 16:37:40",Georgetown,CO,83147,standard,silver,1
70,"Nikhil Kamau",nikhilkamau69@example.com,Male,1960-10-07,"2025-02-24 16:37:40",Ashland,OH,84531,standard,silver,1
71,"Li Wilson",liwilson70@example.com,Female,1994-03-15,"2025-08-02 16:37:40",Clayton,IL,32782,standard,none,1
72,"William Gómez","williamgómez71@example.com",Male,1977-03-03,"2025-05-20 16:37:40",Ashland,GA,69510,budget,none,1
73,"Keisha Yamamoto",keishayamamoto72@example.com,Female,2006-10-18,"2025-03-18 16:37:40",Monroe,NY,39466,standard,gold,1
74,"Akiko Takahashi",akikotakahashi73@example.com,Female,1991-06-04,"2025-09-18 16:37:40",Lancaster,NY,49857,standard,gold,1
75,"Richard Sato",richardsato74@example.com,Male,1991-01-04,"2025-10-26 16:37:40",Arlington,UT,13390,budget,gold,1
76,"Cameron Sullivan",cameronsullivan75@example.com,Non-binary,2003-03-18,"2025-05-27 16:37:40",Salem,TX,71669,standard,none,1
77,"Pavel Anderson",pavelanderson76@example.com,Male,1998-01-22,"2025-03-28 16:37:40",Milton,PA,63523,budget,silver,1
78,"Anjali O'Brien",anjaliobrien77@example.com,Female,1971-01-19,"2025-07-30 16:37:40",Lancaster,TX,21542,budget,none,1
79,"Anya Choi",anyachoi78@example.com,Female,1988-12-19,"2025-09-17 16:37:40",Riverton,OH,34586,standard,silver,1
80,"Fernando Koné","fernandokoné79@example.com",Male,1982-08-10,"2025-05-07 16:37:40",Bristol,MI,25915,budget,silver,1
81,"Kavita Anderson",kavitaanderson80@example.com,Female,1993-08-17,"2025-03-24 16:37:40",Georgetown,CO,70482,premium,silver,1
82,"Ling Tran",lingtran81@example.com,Female,1963-05-06,"2025-04-12 16:37:40",Bristol,PA,41946,standard,none,1
83,"Gabriela Rodriguez",gabrielarodriguez82@example.com,Female,2000-08-12,"2025-01-06 16:37:40",Dayton,NC,54548,premium,none,1
84,"Svetlana White",svetlanawhite83@example.com,Female,1997-08-01,"2025-10-10 16:37:40",Monroe,MI,73483,budget,silver,1
85,"Mei Sullivan",meisullivan84@example.com,Female,1997-02-07,"2025-07-19 16:37:40",Clayton,MA,63841,budget,silver,1
86,"Camila Mohammed",camilamohammed85@example.com,Female,1969-06-08,"2025-02-25 16:37:40",Fairview,TX,75836,premium,none,1
87,"Rohan Johnson",rohanjohnson86@example.com,Male,1998-01-23,"2025-05-20 16:37:40",Dayton,WA,95823,premium,none,1
88,"José Zhang","josézhang87@example.com",Male,1970-01-01,"2025-09-11 16:37:40",Auburn,OR,51505,standard,gold,1
89,"Mei Koné","meikoné88@example.com",Female,1995-01-23,"2025-02-25 16:37:40",Franklin,CO,66881,premium,silver,1
90,"David Garcia",davidgarcia89@example.com,Male,1992-03-30,"2025-05-10 16:37:40",Riverton,UT,48452,standard,none,1
91,"Ayanna Hernández","ayannahernández90@example.com",Female,1993-03-21,"2025-05-08 16:37:40",Franklin,IL,89887,premium,silver,1
92,"Kiran Nkosi",kirannkosi91@example.com,Male,1984-10-27,"2025-06-01 16:37:40",Arlington,MI,97404,budget,silver,1
93,"Omar Müller","omarmüller92@example.com",Male,1971-11-26,"2025-07-20 16:37:40",Dayton,GA,42780,standard,none,1
94,"Karim Sullivan",karimsullivan93@example.com,Male,2007-01-24,"2025-05-25 16:37:40",Ashland,GA,12875,premium,silver,1
95,"Jessica Fischer",jessicafischer94@example.com,Female,2002-09-05,"2025-11-26 16:37:40",Ashland,PA,40162,standard,none,1
96,"Gabriela Taylor",gabrielataylor95@example.com,Female,2005-08-12,"2025-03-13 16:37:40",Ashland,TX,67779,budget,none,1
97,"Sanjay López","sanjaylópez96@example.com",Male,1964-10-28,"2025-09-18 16:37:40",Fairview,AZ,80701,premium,none,1
98,"Ivan Ndiaye",ivanndiaye97@example.com,Male,1970-02-08,"2025-04-30 16:37:40",Georgetown,UT,71385,premium,none,1
99,"Kai Suzuki",kaisuzuki98@example.com,Non-binary,1984-02-06,"2025-07-12 16:37:40",Auburn,FL,11824,budget,none,1
100,"Tariq Kim",tariqkim99@example.com,Male,1999-03-06,"2025-10-19 16:37:40",Clayton,NY,71797,budget,gold,1
101,"Daniel Choi",danielchoi100@example.com,Male,1950-11-26,"2025-06-09 16:37:40",Dayton,GA,25292,budget,gold,1
102,"Lars Lee",larslee101@example.com,Male,1995-10-26,"2025-10-08 16:37:40",Lancaster,MA,58629,standard,silver,1
103,"Rosa Ibrahim",rosaibrahim102@example.com,Female,1960-07-20,"2025-08-20 16:37:40",Arlington,OH,14288,standard,none,1
104,"Samir Rashid",samirrashid103@example.com,Male,2005-09-24,"2025-08-25 16:37:40",Riverton,VA,62184,budget,gold,1
105,"Linda Miller",lindamiller104@example.com,Female,2002-09-23,"2025-10-15 16:37:40",Clayton,UT,26505,standard,none,1
106,"Kamaria Zhang",kamariazhang105@example.com,Female,1991-10-17,"2025-03-12 16:37:40",Springfield,WA,46342,premium,none,1
107,"David Martin",davidmartin106@example.com,Male,2006-06-09,"2025-05-20 16:37:40",Milton,CA,41186,standard,none,1
108,"Karen Hassan",karenhassan107@example.com,Female,1961-12-30,"2025-04-28 16:37:40",Milton,MI,77271,standard,none,1
109,"Astrid Kamau",astridkamau108@example.com,Female,1984-05-09,"2025-08-11 16:37:40",Springfield,MI,17972,premium,silver,1
110,"Divya Martinez",divyamartinez109@example.com,Female,1987-04-10,"2025-11-20 16:37:40",Oxford,FL,89730,budget,none,1
111,"Dina Schneider",dinaschneider110@example.com,Female,1971-02-20,"2025-03-04 16:37:40",Ashland,NJ,69469,standard,none,1
112,"Aisha Sato",aishasato111@example.com,Female,1981-08-09,"2025-08-05 16:37:40",Clayton,MI,64239,budget,none,1
113,"Chen Kim",chenkim112@example.com,Male,2005-07-04,"2025-08-14 16:37:40",Bristol,WA,18799,budget,none,1
114,"Sarah Müller","sarahmüller113@example.com",Female,1969-12-24,"2025-08-09 16:37:40",Monroe,OR,53207,standard,none,1
115,"Hayden Okeke",haydenokeke114@example.com,Non-binary,2001-11-17,"2025-09-08 16:37:40",Georgetown,VA,85748,standard,none,1
116,"Samir Moore",samirmoore115@example.com,Male,1988-02-20,"2025-11-19 16:37:40",Clayton,NC,66244,standard,gold,1
117,"Ling Brown",lingbrown116@example.com,Female,1969-04-05,"2025-04-07 16:37:40",Arlington,IL,50499,premium,none,1
118,"Karen Thompson",karenthompson117@example.com,Female,2003-08-05,"2025-06-28 16:37:40",Franklin,CA,79531,budget,none,1
119,"María Miller","maríamiller118@example.com",Female,1985-05-12,"2025-08-19 16:37:40",Salem,WA,90981,budget,none,1
120,"Meera Mwangi",meeramwangi119@example.com,Female,1993-02-06,"2025-11-04 16:37:40",Hudson,AZ,24918,budget,none,1
121,"Obi Singh",obisingh120@example.com,Male,1978-08-22,"2025-03-16 16:37:40",Springfield,TX,36794,budget,none,1
122,"James Mohammed",jamesmohammed121@example.com,Male,1991-02-06,"2025-09-18 16:37:40",Salem,OH,26932,standard,silver,1
123,"Emily Singh",emilysingh122@example.com,Female,1990-03-27,"2025-06-14 16:37:40",Dayton,TX,12456,standard,none,1
124,"Sanjay Ndiaye",sanjayndiaye123@example.com,Male,1994-01-25,"2025-11-17 16:37:40",Auburn,NY,12733,premium,none,1
125,"Carmen Sato",carmensato124@example.com,Female,1969-07-30,"2025-07-26 16:37:40",Clayton,NY,67104,standard,none,1
